"id","name","latitude","longitude","country"
"952","Buzy-en-Béarn","43.148272","-0.455886","FR"
"61252","By Kyrkby skolan","60.20389","16.47667","SE"
"37784","Byala","43.4693","25.721902","BG"
"3604","Byans","47.118533","5.852059","FR"
"61250","Byarum","57.53611","14.14389","SE"
"63314","Byås","56.99306","13.32389","SE"
"62420","Bydalen","63.1025","13.80056","SE"
"19068","Bydgoszcz Główna","53.135111","17.991640","PL"
"24921","Byfleet & New Haw","51.349869","-0.480714","GB"
"63311","Bygdeå centrum","64.06389","20.85944","SE"
"63312","Bygdeå E4","64.06111","20.84917","SE"
"61251","Bygdsiljum","64.34778","20.50417","SE"
"63313","Bygget Simlångsdalen","56.80917","13.26972","SE"
"27893","Bylnice","49.067458","18.014216","CZ"
"24922","Bynea","51.67276","-4.098396","GB"
"62421","Bysala Skinnskatteberg","59.72167","15.7925","SE"
"61253","Byske","64.95361","21.20306","SE"
"29304","Bystřice","49.636364","18.717148","CZ"
"27894","Bystrice pod Hostýnem","49.393203","17.665671","CZ"
"38768","Bytnica","52.131187","15.148082","PL"
"28499","Bytom","50.343107","18.915704","PL"
"35209","Bytów","54.171347","17.487590","PL"
"61254","Byxelkrok","57.32417","17.0075","SE"
"66884","Byxelkrok hamn","57.3275","17.00833","SE"
"27895","Bzenec","48.969183","17.263244","CZ"
"21079","Cà dell’Orbo","44.501849","11.434784","IT"
"19241","Cà di Boschetti","44.11832","9.864097","IT"
"29840","Cabanabona","41.851422","1.218481","ES"
"27603","Cabañaquinta","43.16148","-5.62344","ES"
"37958","Cabanas","42.281338","-8.660471","ES"
"23792","Cabañas de Aliste","41.854566","-6.246927","ES"
"23793","Cabañas de Ebro","41.788064","-1.167438","ES"
"29841","Cabañas de la Sagra","40.003879","-3.951802","ES"
"23794","Cabañas de Virtus","42.994884","-3.858367","ES"
"29842","Cabañas de Yepes","39.889621","-3.536366","ES"
"37959","Cabanas Raras","42.6189","-6.63576","ES"
"23791","Cabanas-Areal","43.415822","-8.168821","ES"
"37960","Cabanes","40.155289","0.044463","ES"
"38489","Cabañes De Esgueva","41.829674","-3.786781","ES"
"27020","Cabanillas","42.03249","-1.52591","ES"
"37486","Cabanillas de la Sierra","40.82009","-3.62438","ES"
"35541","Čabar","45.596090","14.646315","HR"
"44064","Cabbio Dossello","45.88862","9.042753","CH"
"44065","Cabbio Posta","45.898148","9.045333","CH"
"44066","Cabbio S Rocco","45.894382","9.04491","CH"
"44067","Cabbiolo Ara","46.338692","9.211345","CH"
"44068","Cabbiolo Chiesa","46.328974","9.204559","CH"
"44069","Cabbiolo sud","46.325118","9.203273","CH"
"31750","Cabeanca","42.392058","-7.897249","ES"
"31385","Caberta","43.02","-9.18366","ES"
"23795","Cabeza de Buey","38.724","-5.22659","ES"
"37487","Cabeza la Vaca","38.08333","-6.41667","ES"
"29843","Cabezarados","38.844872","-4.298738","ES"
"37488","Cabezas Rubias","37.7266","-7.08738","ES"
"31751","Cabezon","43.050018","-5.77007","ES"
"23796","Cabezón de la Sal","43.307753","-4.231878","ES"
"6511","Cabezón del Pisuerga","41.737239","-4.651531","ES"
"21131","Cabiate","45.676","9.16851","IT"
"27604","Caboalles de Abajo","42.95238","-6.37015","ES"
"27021","Caborana","43.17492","-5.75158","ES"
"10248","Cabourg","49.291098","-0.113297","FR"
"27605","Cabra","37.47249","-4.44206","ES"
"23797","Cabra del Santo Cristo y Alicún","37.6567","-3.26258","ES"
"31752","Cabreira","42.629142","-8.096010","ES"
"29844","Cabrejas","40.049999","-2.35","ES"
"74502","Cabrera de Mar","41.506636","2.400221","ES"
"37961","Cabrianes","41.8","1.91667","ES"
"37489","Cabrillanes","42.95343","-6.1485","ES"
"37490","Cabruñana","43.39898","-6.12123","ES"
"27167","Cacabelos","42.60021","-6.72373","ES"
"35100","Čačak","43.890454","20.354788","RS"
"32485","Cacarelhos","41.55827","-6.43337","PT"
"34716","Caccamo","43.146120","13.207513","IT"
"8713","Cacem","38.769806","-9.304423","PT"
"6630","Cáceres","39.461197","-6.385972","ES"
"31753","Cachamuíña","42.3392","-7.80584","ES"
"38332","Caciulata","45.260077","24.321291","RO"
"23798","Cadagua","43.068107","-3.347375","ES"
"29845","Cadaqués","42.288757","3.277972","ES"
"2608","Cadaujac","44.752063","-0.537619","FR"
"37491","Cadavedo","43.55187","-6.38481","ES"
"29305","Čadca","49.444167","18.786389","SK"
"3286","Cadéac-les-Bains","42.886671","0.350471","FR"
"44070","Cademario Belsito","46.023386","8.898422","CH"
"44071","Cademario Cetta","46.019557","8.88928","CH"
"44072","Cademario Chiesa","46.019242","8.890556","CH"
"44073","Cademario Kurhaus","46.021525","8.890026","CH"
"44074","Cademario Lisone","46.022397","8.885864","CH"
"44075","Cademario Posta","46.021444","8.8955","CH"
"44076","Cademario S Ambrogio","46.022874","8.89879","CH"
"44077","Cadempino Municipio","46.035674","8.934397","CH"
"44078","Cadempino Ronchetto","46.031117","8.936293","CH"
"18296","Cadenazzo","46.152605","8.941651","CH"
"18529","Cadenazzo","46.152219","8.944042","CH"
"44079","Cadenazzo Chiesa","46.149082","8.95189","CH"
"44082","Cadenazzo ex Segheria","46.150646","8.948303","CH"
"44080","Cadenazzo Scuola Media","46.1507","8.942748","CH"
"44081","Cadenazzo Scuole Elementari","46.151024","8.950541","CH"
"11357","Cadenberge","53.768069","9.05816","DE"
"19306","Cadeo","44.96753","9.852779","IT"
"36224","Cadera","46.345267","10.051381","CH"
"31386","Cádiar","36.945971","-3.178594","ES"
"37492","Cadiñanos","42.82996","-3.34906","ES"
"5372","Cadix – Cuq-Toulzat","43.566948","1.881217","FR"
"6629","Cádiz","36.527945","-6.286893","ES"
"23799","Cádiz-Cortadura","36.494316","-6.268142","ES"
"23800","Cádiz-Estadio","36.502982","-6.272025","ES"
"21920","Cadola-Soccher","46.173330","12.310658","IT"
"11358","Cadolzburg","49.460645","10.863607","DE"
"21208","Cadorago","45.7299","9.04117","IT"
"24923","Cadoxton","51.412422","-3.248087","GB"
"31754","Cadrelo","42.35512","-8.69486","ES"
"3062","Cadrieu","44.483333","1.883333","FR"
"44083","Cadro Grescia","46.050372","8.991146","CH"
"44084","Cadro Municipio","46.046641","8.987676","CH"
"44085","Cadro Paese","46.046335","8.983792","CH"
"44086","Cadro Pronuovo","46.040241","8.982067","CH"
"29846","Cadrón","42.743602","-8.059080","ES"
"1206","Caen","49.176354","-0.347613","FR"
"24924","Caergwrle","53.107922","-3.033069","GB"
"24925","Caerphilly","51.571903","-3.217805","GB"
"7914","Caersws","52.516262","-3.43387","GB"
"1553","Caffiers","50.850068","1.812035","FR"
"44087","Cagiallo Paese","46.066534","8.971684","CH"
"44088","Cagiallo San Matteo","46.066399","8.977446","CH"
"19387","Cagliari","39.216097","9.108041","IT"
"20329","Cagliari Elmas","39.26427","9.045557","IT"
"21210","Cagliari Marittima","39.213238","9.111193","IT"
"21211","Cagliari Monserrato","39.264717","9.144684","IT"
"21212","Cagliari Pirri","39.264723","9.144616","IT"
"20648","Cagliari Santa Gilla","39.226336","9.097595","IT"
"68033","Čaglin","45.34985","17.98791","HR"
"21101","Cagnano Varano","41.825324","15.769747","IT"
"5768","Cagnes-sur-Mer","43.666667","7.150000","FR"
"9","Cagnes-sur-Mer","43.65813","7.14864","FR"
"35868","Caher","52.955116","-7.798152","IE"
"26692","Cahir","52.375746","-7.921141","IE"
"9194","Cahors","44.447245","1.442649","FR"
"5870","Cahors","44.449275","1.433325","FR"
"8863","Cahors Place des Consuls","44.454988","1.437694","FR"
"5542","Cahors Préfecture","44.449100","1.436634","FR"
"8865","Cahors Regourd","44.481421","1.405921","FR"
"3279","Cahors Terre Rouge","44.449100","1.436634","FR"
"3140","Cahuzac-sur-Adour","43.633333","-0.016667","FR"
"32592","Caianello","41.30509","14.08516","IT"
"21102","Caiazzo","41.179788","14.363639","IT"
"3063","Caillac","44.4942","1.9117","FR"
"38524","Caín de Valdeón","43.213427","-4.905125","ES"
"14657","Cainsdorf","50.686558","12.496561","DE"
"19273","Cairo Montenotte","44.394019","8.278903","IT"
"27606","Cajar","37.130638","-3.56946","ES"
"2959","Cajarc","44.486441","1.842195","FR"
"35643","Čajkovci","45.19558","18.372979","HR"
"29649","Čakovec","46.389738","16.437965","HR"
"27607","Cal Rosal","42.073767","1.866167","ES"
"37493","Cala","37.96667","-6.31667","ES"
"21103","Cala Sabina","41.010759","9.587726","IT"
"27022","Calabazanos","41.94349","-4.50455","ES"
"37494","Calaceite","41.01625","0.18876","ES"
"23801","Calaf","41.730245","1.515176","ES"
"38192","Calafat","43.989752","22.934115","RO"
"23802","Calafell","41.189499","1.570001","ES"
"23803","Calahorra","42.310634","-1.957392","ES"
"1417","Calais","50.953453","1.850595","FR"
"10177","Calais Armement Naval","50.958817","1.849309","FR"
"9522","Calais Auto/Train","47.824905","2.618787","FR"
"1419","Calais Fréthun","50.902585","1.811286","FR"
"16814","Calais Terminal","50.958817","1.849309","FR"
"148","Calais Ville","50.952613","1.848185","FR"
"19274","Calalzo-Pieve di Cadore-Cortina","46.444036","12.388771","IT"
"21105","Calamandrana","44.739","8.33162","IT"
"6426","Calamocha Nueva","40.903354","-1.30028","ES"
"37962","Calamocos","42.57625","-6.50765","ES"
"23804","Calamonte","38.887344","-6.382862","ES"
"32619","Călan","45.740307","23.001794","RO"
"23806","Calañas","37.652136","-6.876271","ES"
"37495","Calanda","40.94153","-0.23243","ES"
"21106","Calangianus","40.926409","9.190025","IT"
"29502","Călărași","44.208514","27.313744","RO"
"6594","Calasparra","38.269353","-1.680065","ES"
"19275","Calatabiano","37.814391","15.225865","IT"
"19276","Calatafimi","37.938829","12.856057","IT"
"68164","Calatafimi-Segesta","37.915662","12.862294","IT"
"23805","Calatayud","41.346298","-1.63849","ES"
"6518","Calatorao","41.530882","-1.357146","ES"
"14272","Calau (Nl)","51.738116","13.979817","DE"
"21107","Calavorno","44.0199","10.5321","IT"
"14273","Calbe (Saale) Ost","51.920651","11.810872","DE"
"29111","Calbe (Saale) Stadt","51.913882","11.776345","DE"
"14274","Calbe (Saale) West","51.905243","11.758043","DE"
"23083","Calbenzano","43.611312","11.864039","IT"
"11359","Calberlah","52.427561","10.624917","DE"
"19277","Calceranica","46.007412","11.240777","IT"
"21165","Calciano","40.594722","16.202500","IT"
"22524","Calcio","45.5328","9.84164","IT"
"38559","Calda","40.084974","15.98289","IT"
"10175","Caldaniccia","46.862917","7.254518","FR"
"67698","Caldare","42.452466","12.407884","IT"
"8690","Caldas da Rainha","39.404898","-9.135404","PT"
"6633","Caldas de Malavella","41.841181","2.800607","ES"
"29847","Caldas de Reis","42.605756","-8.643825","ES"
"19320","Calde","45.945683","8.66347","IT"
"23807","Caldearenas-Aquilue","42.397982","-0.49944","ES"
"23808","Caldelas","42.055637","-8.566396","ES"
"66492","Calderara","37.877013","15.012438","IT"
"20692","Calderara-Bargellino","44.544121","11.267457","IT"
"24926","Caldercruix","55.88791","-3.88978","GB"
"11360","Caldern","50.852966","8.670239","DE"
"68412","Caldern Bahnhof Lahntal","50.852608","8.671498","DE"
"68411","Caldern Bahnhof/B62 Lahntal","50.853855","8.671264","DE"
"21142","Caldes","46.366318","10.945533","IT"
"74504","Caldes d’Estrac","41.56922","2.525407","ES"
"37963","Caldevilla","43.353432","-5.23978","ES"
"24927","Caldicot","51.58474","-2.760598","GB"
"19321","Caldiero","45.414079","11.169798","IT"
"19208","Caldonazzo","45.99755","11.264535","IT"
"24928","Caledonian Road & Barnsbury","51.543301","-0.115177","GB"
"6632","Calella","41.614536","2.666028","ES"
"19209","Calenzano","43.856338","11.145311","IT"
"37496","Calera de León","38.1","-6.33333","ES"
"29848","Calera y Chozas","39.881476","-4.978450","ES"
"37497","Caleruega","41.82548","-3.48593","ES"
"29849","Caleruela","39.870924","-5.25802","ES"
"27608","Caleta de Vélez","36.7487","-4.0614","ES"
"44089","Calfreisen Abzw","46.84002","9.592821","CH"
"44090","Calfreisen Dorf","46.841503","9.593773","CH"
"38490","Calicasas","37.258829","-3.658018","ES"
"38342","Calimanesti","45.240496","24.341207","RO"
"34849","Calimera","40.246974","18.272903","IT"
"21040","Calitri-Pescopagano","40.8869","15.4232","IT"
"2075","Callac","48.406220","-3.419782","FR"
"35887","Callan","52.543912","-7.395828","IE"
"18125","Callenelle","50.530478","3.519807","BE"
"27609","Callosa d’en Sarrià","38.650768","-0.121618","ES"
"23809","Callosa de Segura","38.122928","-0.873679","ES"
"74643","Callosa de Segura – Cox","38.136389","-0.875833","ES"
"27294","Callús","41.783814","1.783175","ES"
"6848","Calmbach Bahnhof","48.776485","8.571133","DE"
"72877","Calmbach Bahnhof Bad Wildbad","48.776306","8.571376","DE"
"72876","Calmbach Birkenhof/Bahnhof Bad Wildbad","48.77548","8.571125","DE"
"72878","Calmbach Parkanlage Bad Wildbad","48.77548","8.575197","DE"
"15978","Calmbach Süd","48.773392","8.566423","DE"
"72260","Calmbach Taubenäckersiedlung Bad Wildbad","48.770885","8.562882","DE"
"19210","Calolziocorte-Olginate","45.801235","9.4275","IT"
"37498","Calonge","41.834215","3.082601","ES"
"44091","Calonico Paese","46.451075","8.84054","CH"
"44092","Calonico Probello","46.446086","8.845251","CH"
"1599","Calonne-Ricouart","50.482704","2.481210","FR"
"19211","Calopezzati","39.579001","16.819203","IT"
"38193","Caloveto","39.506574","16.759370","IT"
"35237","Calpe","38.643647","0.045688","ES"
"44093","Calpiogna","46.486627","8.805096","CH"
"24929","Calstock","50.497487","-4.208665","GB"
"19212","Caltagirone","37.224843","14.526963","IT"
"35778","Caltanissetta","37.490112","14.062893","IT"
"19213","Caltanissetta Centrale","37.488218","14.057385","IT"
"19214","Caltanissetta Xirbi","37.536283","14.056899","IT"
"19215","Caltignaga","45.519333","8.591934","IT"
"21042","Calusco","45.6843","9.47076","IT"
"20914","Caluso","45.302972","7.902551","IT"
"31755","Calvarrasa de Abajo","40.947125","-5.528335","ES"
"9074","Calvi","42.5677","8.75847","FR"
"9075","Calvi","42.5677","8.75847","FR"
"38442","Calvia","39.51803","2.533674","ES"
"21043","Calvisano","45.3466","10.3492","IT"
"6846","Calw","48.714729","8.742027","DE"
"22841","Calw","48.71565","8.739018","DE"
"31387","Calzada","42.983152","-3.254435","ES"
"23810","Calzada de Asturias","43.535288","-5.697731","ES"
"23811","Calzada de Bureba","42.622922","-3.246383","ES"
"29850","Calzada de Calatrava","38.699751","-3.771446","ES"
"37499","Calzadilla","40.06014","-6.53328","ES"
"29851","Calzadilla de los Barros","38.300464","-6.317461","ES"
"24930","Cam & Dursley","51.71701","-2.366194","GB"
"44094","Cama Bivio per Norantola","46.280253","9.173357","CH"
"44095","Cama Municipio","46.270643","9.16906","CH"
"44096","Cama Piani di Verdabbio","46.28455","9.173078","CH"
"44097","Cama Villaggio","46.27298","9.170049","CH"
"19216","Camaiore Lido-Capezzano","43.911837","10.247747","IT"
"23812","Camallera","42.122597","2.965667","ES"
"23813","Camango","43.448776","-5.019064","ES"
"31756","Camarasa","41.874536","0.877425","ES"
"29852","Camarena","40.091429","-4.119396","ES"
"2131","Camaret-sur-Mer","48.274968","-4.596148","FR"
"37500","Camarinas","43.129559","-9.18338","ES"
"37964","Camarles","40.78169","0.65509","ES"
"23814","Camarles-Deltebre","40.774593","0.670712","ES"
"21113","Camaro","38.188714","15.527952","IT"
"29853","Camarzana de Tera","41.995609","-6.026897","ES"
"31757","Camas","37.401714","-6.037161","ES"
"31758","Cambados","42.514965","-8.815540","ES"
"31759","Cambeo","42.410246","-7.871787","ES"
"24931","Camberley","51.335911","-0.745328","GB"
"16857","Cambes Village","44.673332","1.955351","FR"
"21114","Cambiano","43.630833","10.958889","IT"
"19285","Cambiano-Santena","44.966389","7.773502","IT"
"3253","Cambo-les-Bains","43.365624","-1.396685","FR"
"5371","Cambon-lès-Lavaur","43.583333","1.866667","FR"
"8200","Camborne","50.210392","-5.297921","GB"
"204","Cambrai","50.17662","3.24118","FR"
"23815","Cambre","43.290692","-8.352399","ES"
"24932","Cambridge Heath","51.53157","-0.057997","GB"
"8191","Cambridge Station","52.194519","0.137584","GB"
"6565","Cambrils","41.07005","1.052888","ES"
"17988","Cambron-Casteau","50.586544","3.874899","BE"
"29854","Cambroncino","40.342603","-6.236599","ES"
"15797","Camburg (Saale)","51.050854","11.704683","DE"
"24933","Cambuslang","55.819458","-4.173839","GB"
"24934","Camden Road","51.541889","-0.139764","GB"
"36741","Camedo","46.154871","8.611004","CH"
"24935","Camelon","56.006775","-3.817015","GB"
"23068","Camerano Aspio","43.529484","13.520742","IT"
"35281","Camerino","43.141216","13.067520","IT"
"74665","Camigliano","39.54774","16.84898","IT"
"21115","Camigliatello Silano","39.339994","16.446635","IT"
"44098","Camignolo Scuola Media","46.110653","8.937255","CH"
"44099","Camignolo Sopra","46.105898","8.934343","CH"
"44100","Camignolo Sotto","46.103129","8.93481","CH"
"32486","Caminha","41.87704","-8.83876","PT"
"29855","Caminomorisco","40.325353","-6.290289","ES"
"6636","Caminreal-Fuentes Claras","40.850777","-1.338673","ES"
"21116","Cammarata-San Giovanni Gemini","37.6537","13.6736","IT"
"14658","Cammin (Meckl)","53.439037","13.299648","DE"
"69197","Cammin Bahnhof Burg Stargard","53.438705","13.300628","DE"
"19286","Camnago-Lentate","45.666199","9.133292","IT"
"68045","Camogli Porticciolo","44.351440","9.151540","IT"
"19396","Camogli-San Fruttuoso","44.34803","9.156681","IT"
"44101","Camorino Bivio Comelina","46.166296","9.004315","CH"
"44106","Camorino centro scolastico","46.162836","8.998013","CH"
"44107","Camorino in Cumlina","46.159788","8.993429","CH"
"44102","Camorino Pro Quadri","46.158026","8.988062","CH"
"44103","Camorino Soabbia","46.160975","8.997438","CH"
"44104","Camorino Ufficio Circolazione","46.166737","8.994615","CH"
"44105","Camorino Villaggio","46.163833","9.006014","CH"
"6422","Camorritos","34.25779","-78.04073","ES"
"61265","Camp Polcirkeln","66.5475","16.33444","SE"
"6684","Camp Tarragona","41.192025","1.271587","ES"
"23816","Camp-Redo","40.758988","0.555344","ES"
"67800","Campagna","40.618656","15.16563","IT"
"21218","Campagna-Serre-Persano","40.5954","15.1134","IT"
